,Data,Vendedor,Cargo,Cliente,UF,Vendas
81905,2015-11-10,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,PE,1094.32
81906,2015-11-10,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,PI,9855.29
81907,2015-11-10,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,PR,5499.81
81908,2015-11-10,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,SC,4853.67
81909,2015-11-10,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,SP,6199.4
81910,2015-11-10,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,TO,8136.1
81952,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,AL,8947.09
81953,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,AM,2678.11
81954,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,AP,5638.17
81955,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,BA,3936.93
81956,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,CE,6984.41
81957,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,GO,7171.05
81958,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,MA,7037.93
81959,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,MT,8901.56
81960,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,PB,3392.16
81961,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,PR,7854.7
81962,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,RJ,2326.71
81963,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,RS,5056.4
81964,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,SC,4289.33
81965,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,SE,1902.47
81966,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,SP,4421.85
81967,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,TO,6063.36
81968,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,AC,2036.79
81969,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,AL,7783.95
81970,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,AM,4360.48
81971,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,BA,4959.86
81972,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,GO,7446.03
81973,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,MA,2249.36
81974,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,MG,5172.56
81975,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,PA,4984.67
81976,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,PR,1488.04
81977,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,RJ,1908.74
81978,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,RR,8811.14
81979,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,RS,5191.92
81980,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,SE,5515.04
81981,2015-11-11,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planet Express,SP,7702.91
82210,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,AL,5836.16
82211,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,AM,6364.78
82212,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,AP,2547.5
82213,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,BA,7303.3
82214,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,CE,7822.05
82215,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,GO,6616.17
82216,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,MS,8467.53
82217,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,PA,2106.15
82218,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,PE,8404.52
82219,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,PI,9781.09
82220,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,RJ,2131.83
82221,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,RN,3577.41
82222,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,RS,9827.94
82223,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,TO,9055.78
82224,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,AM,3823.97
82225,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,AP,3106.72
82226,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,BA,4168.4
82227,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,CE,9884.59
82228,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,ES,3312.77
82229,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,GO,4272.67
82230,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,MS,7120.65
82231,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,MT,6685.21
82232,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,PA,9671.38
82233,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,PR,9458.46
82234,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,RO,1783.68
82235,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,RR,6856.35
82236,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,RS,2547.18
82237,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,SC,3245.93
82238,2015-11-13,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Hanso Foundation,SP,1037.98
82414,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,AC,3003.54
82415,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,AL,8588.22
82416,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,BA,9625.92
82417,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,CE,9076.44
82418,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,ES,3374.17
82419,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,MA,7085.76
82420,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,MG,8324.34
82421,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,MS,2432.74
82422,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,MT,8330.83
82423,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,PA,9650.2
82424,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,PE,1260.08
82425,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,PI,8480.44
82426,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,RS,2826.42
82427,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,SC,4385.47
82428,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,SP,7264.97
82429,2015-11-15,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Stark Industries,TO,7336.68
82554,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,AL,3688.46
82555,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,AP,5066.82
82556,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,BA,8582.71
82557,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,ES,3532.38
82558,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,MA,9168.19
82559,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,PA,9791.4
82560,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,RN,2348.83
82561,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,SE,9801.15
82562,2015-11-16,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,ACME,TO,6273.38
82916,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,AC,5576.43
82917,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,BA,8109.25
82918,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,ES,1035.81
82919,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,MG,9075.37
82920,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,PA,7270.01
82921,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,PR,2066.15
82922,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,RR,7053.02
82923,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,RS,4481.03
82924,2015-11-19,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Umbrella Corporation,SP,3031.6
83075,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,AC,1431.17
83076,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,AL,4725.42
83077,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,AM,2353.62
83078,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,AP,2358.47
83079,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,MA,2680.75
83080,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,MS,3555.33
83081,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,PE,6418.88
83082,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,PI,2416.52
83083,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,RJ,3155.77
83084,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,RO,8327.68
83085,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,RR,4844.21
83086,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,SC,4635.03
83087,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,SE,4256.9
83088,2015-11-20,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,TO,3538.87
83154,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,AM,7138.01
83155,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,AP,8983.37
83156,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,BA,8827.36
83157,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,GO,7777.68
83158,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,MA,9340.15
83159,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,MG,2009.9
83160,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PA,5857.06
83161,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PE,9057.18
83162,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PI,4950.36
83163,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PR,3147.84
83164,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,RJ,4710.27
83165,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,SC,3769.27
83166,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,SE,1985.7
83167,2015-11-21,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,SP,6999.54
83311,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,AL,4368.22
83312,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,AM,8396.0
83313,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,ES,8141.47
83314,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,GO,5209.33
83315,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,MA,7611.38
83316,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,MG,4477.22
83317,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,MT,7192.58
83318,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,PA,3876.45
83319,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,PE,8346.45
83320,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,RJ,2663.69
83321,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,RN,1307.41
83322,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,RO,2416.33
83323,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,SE,6669.0
83324,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,SP,3114.3
83325,2015-11-23,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,TO,7064.03
83621,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,AC,5528.93
83622,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,AM,3278.83
83623,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,BA,6453.88
83624,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,ES,3802.38
83625,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,GO,4180.17
83626,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,MS,2303.52
83627,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,PA,8184.8
83628,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,PB,5834.04
83629,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,RJ,5120.35
83630,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,RO,6982.76
83631,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,RR,7076.72
83632,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Cyberdyne Systems,SP,3559.25
83633,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,AC,8532.27
83634,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,AM,4341.63
83635,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,GO,7895.21
83636,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,MA,4366.66
83637,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,MS,2342.57
83638,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,MT,3143.76
83639,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,PA,8278.02
83640,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,PE,2578.0
83641,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,PI,1019.22
83642,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,PR,5278.4
83643,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,RJ,8539.59
83644,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,RR,7962.48
83645,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,SC,7563.97
83646,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,SE,9929.78
83647,2015-11-26,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Daily Star,TO,7843.27
83755,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,AL,6751.05
83756,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,AM,9632.77
83757,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,AP,8431.18
83758,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,BA,8821.3
83759,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,ES,9665.24
83760,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,GO,1325.93
83761,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,MS,1954.91
83762,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,PA,4937.92
83763,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,PR,4335.94
83764,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,RO,1248.72
83765,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,RR,9499.19
83766,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,SC,8880.09
83767,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,SE,5553.74
83768,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,SP,5760.8
83769,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,InGen,TO,5885.63
83770,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,MA,8014.11
83771,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PA,4651.48
83772,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PB,2959.28
83773,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PE,3619.07
83774,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,PI,2173.86
83775,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,RO,1736.3
83776,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,SC,1035.13
83777,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,SE,6516.39
83778,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Oceanic Airlines,SP,2009.27
83779,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,AP,7465.81
83780,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,BA,4884.72
83781,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,ES,5196.43
83782,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,MG,6804.33
83783,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,MT,5309.93
83784,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,PE,8486.55
83785,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,RN,1233.7
83786,2015-11-27,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Wayne Enterprises,RS,2408.49
83918,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,AC,4898.2
83919,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,AM,5478.66
83920,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,AP,8010.41
83921,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,GO,3185.56
83922,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,MG,3637.38
83923,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,MT,5620.68
83924,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,PA,7866.19
83925,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,PB,9408.42
83926,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,PR,5636.64
83927,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,RJ,3593.48
83928,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,RN,1900.07
83929,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,RO,4168.19
83930,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,SC,6731.19
83931,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,SE,7217.97
83932,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,SP,9730.4
83933,2015-11-28,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Civil Emergency and Defense Agency,TO,6415.26
84290,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,AM,1399.92
84291,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,AP,1585.86
84292,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,CE,5113.34
84293,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,ES,2368.87
84294,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,GO,5754.34
84295,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,MG,5158.87
84296,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,MT,3245.98
84297,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,PE,7931.12
84298,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,PI,6629.35
84299,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,RJ,8559.09
84300,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,RN,6058.7
84301,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,RO,3854.86
84302,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,RS,8303.17
84303,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,SE,7209.26
84304,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,SP,7294.35
84305,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,LexCorp,TO,6885.36
84306,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,AL,8863.84
84307,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,PA,5250.99
84308,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,PE,2919.13
84309,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,PI,7711.57
84310,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,PR,1416.5
84311,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,RJ,8270.27
84312,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,RO,9665.07
84313,2015-12-01,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Omni Consumer Products,TO,1584.32
84563,2015-12-02,Kaique Monteiro Gonçalves,Supervisor de Vendas Jr.,Planeta Diário,AC,5784.58
